"","Position","Player","Metres_Gained","Carries","Passes","Tackles","Missed_Tackles","Turnovers_Won","Turnovers_Conceded","Defenders_Beaten","Try_Assists","Offloads","Clean_Breaks","Lineouts_Won","Lineouts_Stolen","Match_Data_File","Opposition","Tour Match"
"11",4,"Alun Wyn Jones",5,10,3,10,1,NA,2,NA,NA,2,NA,2,1,"data/html/M1-British & Irish Lions _ NZ Provincial Barbarians v British & Irish Lions.html","NZ Provincial Barbarians","M1"
"12",5,"Iain Henderson",14,8,2,7,2,2,NA,NA,NA,NA,NA,NA,NA,"data/html/M1-British & Irish Lions _ NZ Provincial Barbarians v British & Irish Lions.html","NZ Provincial Barbarians","M1"
"13",6,"Ross Moriarty",39,12,7,11,1,1,1,2,NA,NA,1,1,NA,"data/html/M1-British & Irish Lions _ NZ Provincial Barbarians v British & Irish Lions.html","NZ Provincial Barbarians","M1"
"14",7,"Sam Warburton",9,6,2,11,NA,NA,NA,NA,NA,NA,NA,1,NA,"data/html/M1-British & Irish Lions _ NZ Provincial Barbarians v British & Irish Lions.html","NZ Provincial Barbarians","M1"
"15",8,"Taulupe Faletau",46,10,2,14,NA,NA,NA,3,NA,1,2,NA,NA,"data/html/M1-British & Irish Lions _ NZ Provincial Barbarians v British & Irish Lions.html","NZ Provincial Barbarians","M1"
"16",16,"Jamie George",NA,1,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M1-British & Irish Lions _ NZ Provincial Barbarians v British & Irish Lions.html","NZ Provincial Barbarians","M1"
"17",17,"Mako Vunipola",NA,4,NA,8,1,1,NA,NA,NA,NA,NA,NA,NA,"data/html/M1-British & Irish Lions _ NZ Provincial Barbarians v British & Irish Lions.html","NZ Provincial Barbarians","M1"
"18",18,"Tadhg Furlong",NA,1,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M1-British & Irish Lions _ NZ Provincial Barbarians v British & Irish Lions.html","NZ Provincial Barbarians","M1"
"19",19,"George Kruis",NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,1,1,"data/html/M1-British & Irish Lions _ NZ Provincial Barbarians v British & Irish Lions.html","NZ Provincial Barbarians","M1"
"20",20,"Justin Tipuric",4,1,1,5,NA,NA,1,NA,NA,1,NA,NA,NA,"data/html/M1-British & Irish Lions _ NZ Provincial Barbarians v British & Irish Lions.html","NZ Provincial Barbarians","M1"
"21",21,"Rhys Webb",16,2,4,4,NA,NA,1,NA,NA,NA,1,NA,NA,"data/html/M1-British & Irish Lions _ NZ Provincial Barbarians v British & Irish Lions.html","NZ Provincial Barbarians","M1"
"22",22,"Owen Farrell",7,2,6,3,NA,NA,NA,NA,1,NA,NA,NA,NA,"data/html/M1-British & Irish Lions _ NZ Provincial Barbarians v British & Irish Lions.html","NZ Provincial Barbarians","M1"
"23",23,"Elliot Daly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M1-British & Irish Lions _ NZ Provincial Barbarians v British & Irish Lions.html","NZ Provincial Barbarians","M1"
"24",15,"Leigh Halfpenny",52,10,6,NA,1,NA,NA,2,NA,NA,NA,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"25",14,"Jack Nowell",52,10,4,8,2,1,2,1,NA,NA,NA,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"26",13,"Jared Payne",7,3,2,9,NA,NA,3,NA,NA,NA,1,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"27",12,"Robbie Henshaw",23,12,8,5,NA,NA,NA,1,NA,NA,NA,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"28",11,"Elliot Daly",25,8,4,4,1,NA,1,2,NA,NA,1,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"29",10,"Dan Biggar",17,3,14,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"30",9,"Rhys Webb",11,5,67,6,2,NA,1,1,NA,2,NA,1,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"31",1,"Jack McGrath",1,2,1,13,NA,1,NA,NA,NA,NA,NA,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"32",2,"Ken Owens",9,7,2,8,NA,NA,NA,NA,NA,NA,1,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"33",3,"Dan Cole",2,2,NA,7,2,1,NA,NA,NA,NA,NA,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"34",4,"Maro Itoje",11,11,4,10,3,NA,NA,1,NA,NA,NA,5,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"35",5,"Courtney Lawes",9,8,4,14,2,1,NA,1,NA,NA,NA,4,1,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"36",6,"James Haskell",22,7,1,9,2,NA,NA,1,NA,1,1,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"37",7,"Justin Tipuric",25,8,4,10,NA,1,NA,1,NA,1,NA,1,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"38",8,"CJ Stander",36,19,4,13,NA,NA,1,1,NA,NA,NA,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"39",16,"Rory Best",NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"40",17,"Joe Marler",3,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"41",18,"Kyle Sinckler",5,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"42",19,"Iain Henderson",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"43",20,"Peter O'Mahony",NA,2,NA,2,1,NA,NA,1,NA,NA,NA,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"44",21,"Greig Laidlaw",2,1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"45",22,"Jonathan Sexton",NA,5,16,3,4,1,1,NA,NA,NA,NA,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"46",23,"Liam Williams",5,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M2-British & Irish Lions _ Blues v British & Irish Lions.html","Blues","M2"
"47",15,"Stuart Hogg",12,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"48",14,"George North",36,7,3,6,1,3,NA,NA,NA,NA,NA,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"49",13,"Jonathan Davies",9,1,NA,1,1,NA,2,1,NA,NA,1,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"50",12,"Ben Te'o",44,11,4,6,1,NA,2,5,NA,NA,3,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"51",11,"Liam Williams",82,10,3,4,NA,NA,4,2,NA,NA,3,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"52",10,"Owen Farrell",17,11,27,4,3,1,NA,1,NA,NA,NA,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"53",9,"Conor Murray",32,7,79,9,2,NA,NA,NA,NA,1,1,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"54",1,"Mako Vunipola",12,9,5,13,NA,2,NA,NA,NA,NA,NA,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"55",2,"Jamie George",9,6,1,10,1,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"56",3,"Tadhg Furlong",3,4,2,7,NA,NA,1,NA,NA,NA,NA,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"57",4,"Alun Wyn Jones",5,7,2,5,2,NA,3,NA,NA,1,NA,2,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"58",5,"George Kruis",3,7,3,8,1,NA,1,NA,NA,NA,NA,6,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"59",6,"Peter O'Mahony",13,7,5,5,NA,1,1,NA,NA,NA,NA,2,1,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"60",7,"Sean O'Brien",18,7,3,4,1,NA,NA,NA,1,NA,NA,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"61",8,"Taulupe Faletau",56,13,7,12,NA,NA,1,3,NA,1,1,1,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"62",16,"Ken Owens",NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"63",17,"Jack McGrath",NA,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"64",18,"Dan Cole",NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"65",19,"Maro Itoje",NA,1,NA,4,NA,NA,NA,NA,NA,NA,NA,1,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"66",20,"CJ Stander",14,7,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"67",21,"Rhys Webb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"68",22,"Jonathan Sexton",35,7,10,10,2,1,NA,NA,NA,NA,1,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"69",23,"Anthony Watson",87,7,5,2,NA,NA,1,3,NA,NA,2,NA,NA,"data/html/M3-British & Irish Lions _ Crusaders v British & Irish Lions.html","Crusaders","M3"
"70",15,"Jared Payne",8,7,NA,4,1,1,3,2,NA,NA,NA,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"71",14,"Jack Nowell",29,6,2,8,NA,1,3,1,NA,1,1,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"72",13,"Jonathan Joseph",56,10,4,7,2,NA,1,4,NA,NA,2,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"73",12,"Robbie Henshaw",22,11,6,8,1,1,2,1,NA,1,NA,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"74",11,"Tommy Seymour",58,6,1,7,2,1,3,NA,NA,NA,1,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"75",10,"Dan Biggar",20,8,18,7,1,NA,1,1,1,1,NA,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"76",9,"Rhys Webb",58,8,43,6,1,NA,5,5,NA,NA,2,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"77",1,"Joe Marler",1,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"78",2,"Rory Best",NA,4,4,7,1,1,NA,NA,NA,NA,NA,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"79",3,"Kyle Sinckler",23,4,3,7,1,NA,NA,1,NA,NA,1,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"80",4,"Courtney Lawes",13,6,1,3,1,NA,NA,1,NA,1,NA,2,1,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"81",5,"Iain Henderson",24,12,4,9,NA,NA,1,3,NA,1,1,3,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"82",6,"James Haskell",1,5,2,10,1,1,1,NA,NA,NA,NA,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"83",7,"Sam Warburton",8,4,NA,6,NA,NA,1,1,NA,NA,NA,1,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"84",8,"CJ Stander",48,22,4,13,2,3,NA,1,NA,1,NA,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"85",16,"Ken Owens",1,1,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"86",17,"Jack McGrath",5,3,1,4,NA,NA,NA,2,NA,1,NA,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"87",18,"Dan Cole",NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"88",19,"Alun Wyn Jones",NA,4,1,4,1,NA,1,NA,NA,1,NA,1,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"89",20,"Justin Tipuric",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"90",21,"Greig Laidlaw",NA,1,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"91",22,"Owen Farrell",13,1,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"92",23,"Elliot Daly",11,3,5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"data/html/M4-British & Irish Lions _ Highlanders v British & Irish Lions.html","Highlanders","M4"
"93",15,"Leigh Halfpenny",53,10,8,3,NA,NA,NA,NA,NA,1,NA,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"94",14,"Anthony Watson",7,7,3,4,1,1,NA,2,NA,2,NA,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"95",13,"Jonathan Davies",69,9,4,2,1,NA,1,5,NA,NA,1,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"96",12,"Ben Te'o",72,13,5,7,NA,NA,NA,4,NA,3,1,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"97",11,"George North",32,5,1,NA,1,NA,3,2,NA,NA,NA,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"98",10,"Jonathan Sexton",3,5,18,3,1,1,1,1,NA,2,NA,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"99",9,"Conor Murray",9,8,55,6,1,1,NA,NA,NA,NA,1,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"100",1,"Mako Vunipola",7,6,NA,10,1,1,NA,1,NA,NA,NA,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"101",2,"Jamie George",4,5,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"102",3,"Tadhg Furlong",7,3,4,5,NA,NA,NA,NA,NA,1,1,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"103",4,"Maro Itoje",21,13,1,8,NA,2,3,1,NA,NA,NA,1,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"104",5,"George Kruis",3,6,2,4,NA,NA,NA,NA,NA,NA,NA,4,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"105",6,"Peter O'Mahony",1,3,5,1,NA,NA,NA,NA,NA,NA,NA,2,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"106",7,"Sean O'Brien",25,13,4,3,1,2,2,2,NA,NA,NA,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"107",8,"Taulupe Faletau",29,12,6,7,NA,1,NA,3,NA,NA,NA,2,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"108",16,"Ken Owens",2,6,4,2,NA,NA,1,1,NA,1,NA,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"109",17,"Jack McGrath",4,3,1,2,NA,NA,1,1,NA,NA,NA,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"110",18,"Kyle Sinckler",NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"111",19,"Iain Henderson",20,5,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"112",20,"Sam Warburton",1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"113",21,"Greig Laidlaw",2,2,25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"114",22,"Dan Biggar",NA,3,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"115",23,"Elliot Daly",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M5-British & Irish Lions _ Maori All Blacks v British & Irish Lions.html","Maori All Blacks","M5"
"116",15,"Liam Williams",100,9,5,1,NA,1,3,4,1,2,2,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"117",14,"Jack Nowell",57,7,3,2,1,NA,1,6,NA,1,3,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"118",13,"Jared Payne",61,11,8,7,NA,1,1,1,NA,1,2,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"119",12,"Robbie Henshaw",18,9,7,12,2,2,2,2,NA,NA,1,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"120",11,"Elliot Daly",46,5,3,8,1,NA,2,3,NA,NA,2,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"121",10,"Dan Biggar",9,5,27,10,3,1,1,1,NA,NA,NA,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"122",9,"Greig Laidlaw",14,5,84,9,4,NA,2,1,NA,1,1,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"123",1,"Joe Marler",9,6,NA,11,3,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"124",2,"Rory Best",11,11,4,9,3,1,2,NA,NA,NA,NA,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"125",3,"Dan Cole",2,6,2,11,NA,1,NA,NA,NA,NA,NA,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"126",4,"Iain Henderson",1,3,5,12,2,2,NA,NA,1,NA,NA,4,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"127",5,"Courtney Lawes",13,8,7,9,1,NA,1,2,NA,1,NA,4,1,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"128",6,"James Haskell",19,10,1,14,1,1,NA,NA,NA,1,2,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"129",7,"Justin Tipuric",12,5,6,19,NA,1,1,1,NA,NA,1,3,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"130",8,"CJ Stander",42,15,8,14,2,2,NA,1,NA,NA,NA,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"131",16,"Kristian Dacey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"132",17,"Allan Dell",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"133",18,"Tomas Francis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"134",19,"Cory Hill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"135",20,"Alun Wyn Jones",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"136",21,"Gareth Davies",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"137",22,"Finn Russell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
"138",23,"Tommy Seymour",38,3,1,1,NA,NA,NA,2,NA,NA,1,NA,NA,"data/html/M6-British & Irish Lions _ Chiefs v British and Irish Lions.htm","Chiefs","M6"
